Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2009-06-11,28.0,28.0,26.6,27.05,27.35,23646.0,6.37
2009-06-12,28.75,28.75,27.0,27.9,27.1,4596.0,1.26
2009-06-15,25.8,27.0,25.75,26.0,26.15,4315.0,1.12
2009-06-16,25.5,25.95,25.05,25.1,25.1,975.0,0.25
2009-06-17,25.95,25.95,24.0,24.0,24.0,3190.0,0.78
2009-06-18,23.0,24.0,23.0,23.1,23.1,2039.0,0.48
2009-06-19,23.5,23.8,22.3,22.9,22.9,4145.0,0.94
2009-06-22,23.4,23.4,22.2,22.3,22.3,872.0,0.19
2009-06-23,21.5,22.0,21.45,21.8,21.85,4161.0,0.91
2009-06-24,20.95,22.0,20.9,21.9,21.9,3157.0,0.66
2009-06-25,22.5,22.65,21.75,22.15,22.2,4545.0,1.02
2009-06-26,21.2,23.15,21.2,22.0,22.0,869.0,0.19
2009-06-29,22.0,22.0,21.0,21.4,21.5,4509.0,0.98
2009-06-30,21.5,22.5,21.5,22.4,22.4,2099.0,0.46
2009-07-01,22.05,22.25,22.05,22.25,22.25,282.0,0.06
2009-07-02,22.25,22.25,22.2,22.2,22.2,651.0,0.14
2009-07-03,22.25,22.95,22.25,22.25,22.35,2957.0,0.67
2009-07-06,22.95,22.95,21.55,21.55,21.85,3911.0,0.87
2009-07-07,22.0,22.0,21.15,21.95,21.3,1256.0,0.27
2009-07-08,21.1,21.1,20.35,21.1,21.1,1551.0,0.32
2009-07-09,20.1,20.1,20.05,20.05,20.05,650.0,0.13
2009-07-10,19.05,19.9,19.05,19.1,19.7,1381.0,0.27
2009-07-13,18.75,18.75,18.75,18.75,18.75,625.0,0.12
2009-07-14,19.0,19.0,17.85,18.85,18.35,3075.0,0.56
2009-07-15,18.25,19.0,18.0,18.95,18.95,734.0,0.13
2009-07-16,18.0,19.9,18.0,19.3,18.6,2011.0,0.38
2009-07-17,18.0,19.0,17.75,19.0,18.45,6640.0,1.21
2009-07-20,18.2,19.4,18.2,19.0,19.0,537.0,0.1
2009-07-21,19.2,19.9,19.05,19.05,19.15,2624.0,0.51
2009-07-22,19.05,19.95,19.05,19.05,19.1,225.0,0.04
2009-07-23,18.25,19.5,18.25,18.95,18.4,3738.0,0.69
2009-07-24,18.95,19.0,18.3,18.5,18.5,5481.0,1.02
2009-07-27,18.05,18.95,17.8,18.95,18.75,12877.0,2.34
2009-07-28,18.0,19.35,18.0,19.3,19.25,2376.0,0.44
2009-07-29,18.65,18.65,18.55,18.65,18.55,1018.0,0.19
2009-07-30,18.05,18.55,18.05,18.55,18.55,133.0,0.02
2009-07-31,17.95,19.0,17.9,18.45,18.55,2240.0,0.42
2009-08-03,17.95,19.0,17.95,19.0,19.0,609.0,0.11
2009-08-04,19.0,19.0,18.25,19.0,19.0,807.0,0.15
2009-08-05,18.35,19.4,18.35,19.4,19.4,562.0,0.1
2009-08-06,19.0,19.35,18.5,19.0,18.9,2345.0,0.44
2009-08-07,18.5,18.75,18.0,18.75,18.75,5521.0,1.0
2009-08-10,18.0,18.0,17.85,18.0,17.9,4220.0,0.76
2009-08-11,17.5,18.3,17.15,17.65,17.65,1430.0,0.25
2009-08-12,17.0,18.0,17.0,17.1,17.1,1396.0,0.24
2009-08-13,18.0,18.0,17.5,18.0,18.0,2410.0,0.43
2009-08-14,18.3,18.8,18.3,18.7,18.7,1780.0,0.33
2009-08-17,18.9,19.2,18.55,18.55,18.85,5405.0,1.02
2009-08-18,18.25,19.8,18.25,19.8,19.8,1446.0,0.28
2009-08-19,19.1,20.8,19.1,20.1,20.1,7364.0,1.47
2009-08-20,20.6,21.15,20.4,21.1,21.0,1747.0,0.36
2009-08-21,20.6,22.05,20.6,22.05,22.05,3730.0,0.82
2009-08-24,22.5,23.15,21.55,23.1,23.1,8162.0,1.87
2009-08-25,22.1,24.3,22.1,24.3,23.85,8607.0,2.02
2009-08-26,24.0,25.05,24.0,25.05,25.05,7337.0,1.82
2009-08-27,26.0,26.3,25.55,26.3,25.7,9283.0,2.41
2009-08-28,26.75,26.75,24.45,24.9,24.9,8288.0,2.07
2009-08-31,23.8,25.0,23.65,23.75,23.95,4949.0,1.2
2009-09-01,23.5,24.5,23.4,23.55,23.55,1912.0,0.45
2009-09-02,23.55,24.45,23.5,23.95,23.9,4390.0,1.04
2009-09-03,24.0,24.0,23.05,23.05,23.3,3388.0,0.79
2009-09-04,23.0,24.4,22.55,23.6,23.75,7157.0,1.66
2009-09-07,23.5,24.5,23.0,23.0,23.25,7723.0,1.84
2009-09-08,24.0,24.05,22.95,23.1,23.1,7488.0,1.74
2009-09-09,22.6,23.35,22.5,22.8,22.9,3530.0,0.8
2009-09-10,24.0,24.05,23.65,24.05,24.05,23279.0,5.59
2009-09-11,24.65,24.7,23.2,23.3,23.3,10532.0,2.49
2009-09-14,24.45,24.45,22.6,23.6,24.1,7030.0,1.66
2009-09-15,24.0,25.35,24.0,25.35,25.35,31595.0,7.96
2009-09-16,26.65,26.65,26.65,26.65,26.65,5825.0,1.55
2009-09-17,28.0,28.0,26.55,26.6,26.9,52839.0,14.67
2009-09-18,26.6,27.0,25.55,26.05,26.15,20791.0,5.42
2009-09-22,27.05,27.05,25.55,25.7,25.75,273392.0,70.48
2009-09-23,25.75,26.75,25.75,26.3,26.3,20720.0,5.47
2009-09-24,26.0,27.0,26.0,27.0,26.95,5650.0,1.5
2009-09-25,26.4,27.0,26.05,26.4,26.25,20785.0,5.54
2009-09-29,25.8,26.8,25.35,25.35,25.75,10859.0,2.82
2009-09-30,25.6,26.15,25.2,25.4,25.4,3694.0,0.95
2009-10-01,26.0,26.0,25.1,25.3,25.55,4368.0,1.12
2009-10-05,25.15,26.2,24.6,24.6,25.1,6522.0,1.64
2009-10-06,25.25,25.5,24.6,25.5,25.0,7677.0,1.92
2009-10-07,25.0,25.6,24.6,25.2,25.4,16161.0,4.08
2009-10-08,25.25,26.0,25.25,26.0,25.6,4194.0,1.07
2009-10-09,25.05,26.8,25.05,26.4,26.05,24102.0,6.34
2009-10-12,25.9,26.75,25.5,26.75,26.65,19076.0,5.07
2009-10-14,27.75,28.0,25.7,26.65,26.6,33598.0,8.96
2009-10-15,26.4,26.65,25.65,26.5,26.6,18704.0,4.94
2009-10-16,26.65,27.0,25.6,25.6,25.9,25862.0,6.81
2009-10-17,26.95,27.0,25.8,27.0,26.7,16888.0,4.5
2009-10-20,26.1,26.65,25.8,26.5,26.1,20206.0,5.35
2009-10-21,26.5,27.0,26.15,26.15,26.65,16376.0,4.36
2009-10-22,26.2,26.9,25.9,26.65,26.0,22528.0,5.97
2009-10-23,26.9,27.0,26.05,26.5,26.5,30720.0,8.16
2009-10-26,26.2,26.65,26.15,26.55,26.6,19060.0,5.06
2009-10-27,26.05,26.45,25.65,26.3,26.3,17982.0,4.73
2009-10-28,25.65,25.9,25.0,25.15,25.35,23964.0,6.07
2009-10-29,24.5,24.5,24.1,24.4,24.4,1024.0,0.25
2009-10-30,24.2,25.35,24.2,24.25,24.4,62682.0,15.39
2009-11-03,23.55,24.6,23.5,23.5,23.7,3787.0,0.9
2009-11-04,23.35,24.2,23.0,23.5,23.3,7060.0,1.66
2009-11-05,22.7,23.5,22.5,22.6,22.85,6708.0,1.53
2009-11-06,22.85,23.85,22.85,23.85,23.7,4298.0,1.01
2009-11-09,24.0,24.6,23.25,23.7,23.7,2254.0,0.54
2009-11-10,23.7,24.95,23.7,24.05,24.05,3132.0,0.76
2009-11-11,24.25,25.35,24.25,25.25,25.1,3871.0,0.96
2009-11-12,24.6,26.25,24.6,25.45,25.4,3062.0,0.78
2009-11-13,25.05,25.7,24.35,25.5,25.3,8673.0,2.18
2009-11-16,25.05,26.05,24.7,24.9,24.9,10639.0,2.69
2009-11-17,25.0,25.65,24.45,25.1,24.9,6704.0,1.67
2009-11-18,24.65,25.75,24.65,25.0,25.05,4150.0,1.05
2009-11-19,26.25,26.3,24.8,24.95,24.95,5754.0,1.45
2009-11-20,24.85,25.45,24.75,24.8,24.8,4264.0,1.07
2009-11-23,25.8,25.8,24.1,25.0,24.85,3610.0,0.9
2009-11-24,24.75,25.0,23.1,23.35,23.75,10483.0,2.53
2009-11-25,23.25,24.3,22.55,22.55,23.05,3881.0,0.9
2009-11-26,24.1,24.1,22.85,23.45,23.0,6072.0,1.41
2009-11-27,23.85,23.85,22.15,22.5,22.5,5818.0,1.33
2009-11-30,23.0,24.6,23.0,24.0,23.5,4340.0,1.03
2009-12-01,23.6,23.9,23.0,23.75,23.25,6298.0,1.48
2009-12-02,24.8,24.8,23.0,23.85,23.55,6976.0,1.67
2009-12-03,23.35,24.25,23.35,23.85,23.6,4489.0,1.07
2009-12-04,24.45,24.45,22.75,22.85,23.2,3054.0,0.72
2009-12-07,23.85,23.95,22.95,23.65,23.65,3519.0,0.83
2009-12-08,24.1,24.15,23.1,23.65,23.3,3207.0,0.76
2009-12-09,24.0,24.0,23.35,24.0,23.9,4919.0,1.17
2009-12-10,24.2,24.5,23.7,24.1,24.15,3867.0,0.93
2009-12-11,24.5,24.95,23.25,23.9,23.55,7499.0,1.79
2009-12-14,24.2,25.4,23.6,25.4,24.9,6361.0,1.56
2009-12-15,24.3,25.5,23.8,24.8,24.8,3973.0,0.96
2009-12-16,24.7,24.7,24.0,24.4,24.15,2805.0,0.68
2009-12-17,24.9,24.9,23.2,24.0,23.55,8676.0,2.09
2009-12-18,24.55,25.7,23.7,24.35,24.35,3669.0,0.89
2009-12-21,25.05,25.05,24.0,24.7,24.55,4972.0,1.22
2009-12-22,24.5,25.05,24.15,24.2,24.3,5007.0,1.22
2009-12-23,24.9,25.55,24.0,24.5,24.15,8090.0,1.98
2009-12-24,24.9,25.2,23.65,23.65,23.8,6339.0,1.54
2009-12-29,24.5,24.95,23.65,24.4,24.4,5534.0,1.34
2009-12-30,24.9,24.9,23.65,24.4,24.5,4352.0,1.06
2009-12-31,25.0,25.0,23.7,24.45,23.9,3761.0,0.91
2010-01-04,24.55,24.95,24.0,24.25,24.3,6170.0,1.51
2010-01-05,24.75,25.9,24.15,24.15,24.35,11720.0,2.88
2010-01-06,24.8,24.9,23.6,24.0,23.7,4834.0,1.17
2010-01-07,24.45,24.5,23.4,23.7,23.85,6438.0,1.54
2010-01-08,24.45,24.8,24.0,24.3,24.3,3114.0,0.76
2010-01-11,24.75,25.0,24.5,24.65,24.65,7325.0,1.82
2010-01-12,25.0,26.7,25.0,25.65,25.15,14750.0,3.77
2010-01-13,25.8,25.9,25.0,25.9,25.25,8969.0,2.28
2010-01-14,25.85,26.25,25.1,25.75,25.85,9348.0,2.42
2010-01-15,26.1,26.75,25.4,25.6,25.65,8876.0,2.29
2010-01-18,25.3,25.95,24.05,25.35,24.9,8729.0,2.21
2010-01-19,25.5,27.2,25.05,25.95,25.7,16951.0,4.46
2010-01-20,25.25,26.55,25.25,25.3,25.45,3459.0,0.88
2010-01-21,25.9,26.0,24.5,24.5,24.8,7215.0,1.81
2010-01-22,25.45,25.45,24.0,24.45,24.45,5277.0,1.3
2010-01-25,25.0,25.9,24.0,24.05,24.4,9557.0,2.33
2010-01-27,25.1,25.2,22.9,22.9,23.1,13288.0,3.14
2010-01-28,24.25,24.5,22.35,22.75,22.75,6997.0,1.65
2010-01-29,23.7,24.0,21.5,23.0,22.8,2772.0,0.64
2010-02-01,23.55,24.0,22.85,23.8,23.8,2654.0,0.63
2010-02-02,23.0,25.5,23.0,23.9,23.9,1756.0,0.43
2010-02-03,23.9,24.95,23.0,23.2,23.2,4312.0,1.01
2010-02-04,24.2,27.85,23.1,26.85,26.8,248648.0,67.56
2010-02-05,26.4,30.05,25.05,25.75,25.9,63404.0,16.67
2010-02-06,27.5,29.0,25.55,26.7,26.85,3793.0,1.02
2010-02-08,25.1,26.95,25.1,26.95,26.45,5911.0,1.55
2010-02-09,27.0,27.0,25.55,26.5,26.1,1872.0,0.49
2010-02-10,26.5,27.15,25.2,25.85,25.75,9017.0,2.34
2010-02-11,24.75,25.9,24.15,24.4,24.45,7450.0,1.85
2010-02-15,25.75,25.75,24.05,24.5,24.45,8909.0,2.23
2010-02-16,24.0,25.15,24.0,24.95,24.95,6365.0,1.58
2010-02-17,25.4,25.4,23.75,23.75,24.15,6931.0,1.7
2010-02-18,25.0,25.0,24.05,24.05,24.1,2251.0,0.55
2010-02-19,24.95,24.95,23.8,23.8,23.8,1405.0,0.34
2010-02-22,24.5,24.5,22.65,22.65,22.65,15851.0,3.77
2010-02-23,22.65,22.65,21.55,21.55,21.55,42697.0,9.2
2010-02-24,21.0,21.65,20.5,21.2,21.45,5836.0,1.21
2010-02-25,21.0,21.0,20.4,20.4,20.45,4877.0,1.0
2010-02-26,20.3,21.3,20.3,21.3,21.3,863.0,0.18
2010-03-02,21.0,22.0,21.0,21.95,21.95,786.0,0.17
2010-03-03,21.2,22.0,21.15,21.15,21.15,720.0,0.15
2010-03-04,20.5,21.9,20.5,21.9,21.75,2205.0,0.47
2010-03-05,21.2,21.7,21.2,21.7,21.45,720.0,0.15
2010-03-08,21.45,22.3,21.15,21.8,21.8,2104.0,0.46
2010-03-09,21.8,22.2,21.5,22.2,22.2,1735.0,0.38
2010-03-10,22.0,22.0,21.1,21.5,21.5,1856.0,0.4
2010-03-11,21.6,22.0,20.85,20.95,21.1,7610.0,1.61
2010-03-12,21.45,21.5,20.95,21.0,21.0,4780.0,1.01
2010-03-15,21.05,21.95,20.3,21.8,21.8,632.0,0.13
2010-03-16,21.0,22.0,21.0,21.6,21.6,631.0,0.14
2010-03-17,21.05,22.6,21.05,22.3,22.3,7420.0,1.66
2010-03-18,22.35,22.35,21.5,21.5,21.5,1252.0,0.27
2010-03-19,21.35,22.3,21.35,22.0,22.0,550.0,0.12
2010-03-22,22.25,22.25,21.2,21.8,21.8,8233.0,1.8
2010-03-23,22.5,22.5,21.05,21.05,21.5,3478.0,0.77
2010-03-25,21.5,22.0,20.8,21.95,21.6,1590.0,0.33
